2014-06-05 21:00:33.791 [error] <0.57.0>@lager_handler_watcher:98 Lager fatally failed to install handler lager_console_backend into lager_event, NOT retrying: old_shell
2014-06-05 21:00:33.791 [warning] <0.52.0>@lager_console_backend:64 Lager's console backend is incompatible with the 'old' shell, not enabling it
2014-06-05 21:01:21.184 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,97,38}
2014-06-05 21:01:23.008 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move,[97,38,97,37,97,36,97,35,97,34,97,33,97,32,97,31]}
2014-06-05 21:01:23.008 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,97,38}
2014-06-05 21:01:23.213 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,97,37}
2014-06-05 21:01:23.423 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,97,36}
2014-06-05 21:01:23.627 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,97,35}
2014-06-05 21:01:23.628 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_leave,[],[]}
2014-06-05 21:01:23.628 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_enter,[],[]}
2014-06-05 21:01:23.628 [error] <0.84.0>@mod_map:handle:9 DBG "State"=={robot,1,[114,111,98,111,116,95,49],[],6,#Port<0.3424>,0,1,[1],10000,{r_pos,0,97,35,0},[{97,34},{97,33},{97,32},{97,31}],0,0,0,[],0,0}
2014-06-05 21:01:23.819 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,97,34}
2014-06-05 21:01:24.022 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,97,34}
2014-06-05 21:01:24.226 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,96,34}
2014-06-05 21:01:24.432 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,95,34}
2014-06-05 21:01:24.434 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_leave,[],[]}
2014-06-05 21:01:24.434 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_enter,[],[]}
2014-06-05 21:01:24.434 [error] <0.84.0>@mod_map:handle:9 DBG "State"=={robot,1,[114,111,98,111,116,95,49],[],7,#Port<0.3424>,0,1,[1],10000,{r_pos,0,95,34,0},[{94,34},{93,34},{92,34},{91,34},{90,34}],0,0,0,[],0,0}
2014-06-05 21:01:24.633 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,94,34}
2014-06-05 21:01:24.835 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,34}
2014-06-05 21:01:25.036 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,34}
2014-06-05 21:01:25.248 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,33}
2014-06-05 21:01:25.443 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,32}
2014-06-05 21:01:25.653 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,31}
2014-06-05 21:01:25.847 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,30}
2014-06-05 21:01:26.050 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move,[93,29,93,28,93,27]}
2014-06-05 21:01:26.050 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,29}
2014-06-05 21:01:26.050 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,28}
2014-06-05 21:01:26.258 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,27}
2014-06-05 21:01:28.078 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move,[93,27,93,28,93,29,93,30,93,31,93,32,93,33,93,34]}
2014-06-05 21:01:28.078 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,27}
2014-06-05 21:01:28.286 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,28}
2014-06-05 21:01:28.494 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,29}
2014-06-05 21:01:28.697 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,30}
2014-06-05 21:01:28.900 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,31}
2014-06-05 21:01:29.091 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,32}
2014-06-05 21:01:29.302 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,33}
2014-06-05 21:01:29.504 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,34}
2014-06-05 21:01:31.119 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move,"]\"]#]$]%]&]'])"}
2014-06-05 21:01:31.119 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,34}
2014-06-05 21:01:31.332 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,35}
2014-06-05 21:01:31.535 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,36}
2014-06-05 21:01:31.536 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_leave,[],[]}
2014-06-05 21:01:31.536 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_enter,[],[]}
2014-06-05 21:01:31.536 [error] <0.84.0>@mod_map:handle:9 DBG "State"=={robot,1,[114,111,98,111,116,95,49],[],6,#Port<0.3424>,0,1,[1],10000,{r_pos,0,93,36,0},[{93,37},{93,38},{93,39},{93,41}],0,0,0,[],0,0}
2014-06-05 21:01:31.730 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,37}
2014-06-05 21:01:31.938 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,38}
2014-06-05 21:01:32.134 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,38}
2014-06-05 21:01:32.339 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,94,38}
2014-06-05 21:01:32.542 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,95,38}
2014-06-05 21:01:32.753 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,96,38}
2014-06-05 21:01:32.947 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,97,38}
2014-06-05 21:01:33.147 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move,"b&c&d&"}
2014-06-05 21:01:33.147 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,98,38}
2014-06-05 21:01:33.147 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,99,38}
2014-06-05 21:01:33.148 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_leave,[],[]}
2014-06-05 21:01:33.148 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_enter,[],[]}
2014-06-05 21:01:33.148 [error] <0.84.0>@mod_map:handle:9 DBG "State"=={robot,1,[114,111,98,111,116,95,49],[],6,#Port<0.3424>,0,1,[1],10000,{r_pos,0,99,38,0},[{100,38}],0,0,0,[],0,0}
2014-06-05 21:01:33.358 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,100,38}
2014-06-05 21:01:35.175 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move,"d&c&b&a&`&_&^&]&"}
2014-06-05 21:01:35.175 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,100,38}
2014-06-05 21:01:35.387 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,99,38}
2014-06-05 21:01:35.583 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,98,38}
2014-06-05 21:01:35.794 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,97,38}
2014-06-05 21:01:35.995 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,96,38}
2014-06-05 21:01:36.189 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,95,38}
2014-06-05 21:01:36.190 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_leave,[],[]}
2014-06-05 21:01:36.190 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_enter,[],[]}
2014-06-05 21:01:36.190 [error] <0.84.0>@mod_map:handle:9 DBG "State"=={robot,1,[114,111,98,111,116,95,49],[],6,#Port<0.3424>,0,1,[1],10000,{r_pos,0,95,38,0},[{94,38},{93,38}],0,0,0,[],0,0}
2014-06-05 21:01:36.399 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,94,38}
2014-06-05 21:01:36.604 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,38}
2014-06-05 21:01:38.218 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move,"]&\\&[&Y&"}
2014-06-05 21:01:38.218 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,38}
2014-06-05 21:01:38.426 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,92,38}
2014-06-05 21:01:38.626 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,91,38}
2014-06-05 21:01:38.836 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,89,38}
2014-06-05 21:01:40.246 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move,"Y&Z&[&\\&]&^&_&`&"}
2014-06-05 21:01:40.246 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,89,38}
2014-06-05 21:01:40.460 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,90,38}
2014-06-05 21:01:40.651 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,91,38}
2014-06-05 21:01:40.856 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,92,38}
2014-06-05 21:01:41.066 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,38}
2014-06-05 21:01:41.260 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,94,38}
2014-06-05 21:01:41.464 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,95,38}
2014-06-05 21:01:41.675 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,96,38}
2014-06-05 21:01:41.676 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_leave,[],[]}
2014-06-05 21:01:41.676 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_enter,[],[]}
2014-06-05 21:01:41.677 [error] <0.84.0>@mod_map:handle:9 DBG "State"=={robot,1,[114,111,98,111,116,95,49],[],6,#Port<0.3424>,0,1,[1],10000,{r_pos,0,96,38,0},[],0,0,0,[],0,0}
2014-06-05 21:01:43.288 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move,"`&_&^&]&\\&[&Y&"}
2014-06-05 21:01:43.288 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,96,38}
2014-06-05 21:01:43.502 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,95,38}
2014-06-05 21:01:43.503 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_leave,[],[]}
2014-06-05 21:01:43.503 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_enter,[],[]}
2014-06-05 21:01:43.503 [error] <0.84.0>@mod_map:handle:9 DBG "State"=={robot,1,[114,111,98,111,116,95,49],[],6,#Port<0.3424>,0,1,[1],10000,{r_pos,0,95,38,0},[{94,38},{93,38},{92,38},{91,38},{89,38}],0,0,0,[],0,0}
2014-06-05 21:01:43.702 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,94,38}
2014-06-05 21:01:43.904 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,38}
2014-06-05 21:01:44.103 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,92,38}
2014-06-05 21:01:44.302 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,92,38}
2014-06-05 21:01:44.510 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,93,38}
2014-06-05 21:01:44.715 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,94,38}
2014-06-05 21:01:44.915 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,95,38}
2014-06-05 21:01:45.124 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,96,38}
2014-06-05 21:01:45.316 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move,"a&b&c&"}
2014-06-05 21:01:45.316 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,97,38}
2014-06-05 21:01:45.316 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,98,38}
2014-06-05 21:01:45.317 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_leave,[],[]}
2014-06-05 21:01:45.317 [error] <0.84.0>@pt:unpacket:9 Recv packet: {mc_map_enter,[],[]}
2014-06-05 21:01:45.317 [error] <0.84.0>@mod_map:handle:9 DBG "State"=={robot,1,[114,111,98,111,116,95,49],[],6,#Port<0.3424>,0,1,[1],10000,{r_pos,0,98,38,0},[{99,38}],0,0,0,[],0,0}
2014-06-05 21:01:45.527 [error] <0.84.0>@robot_util:send_msg:9 Send packet: {ms_map_move_check,99,38}
